row_id,jaccard_0,bert_score_0,rouge_1s_0,rouge_2s_0,rouge_ls_0,num_token_0,num_mask_0,num_med_ents_0,jaccard_1,bert_score_1,rouge_1s_1,rouge_2s_1,rouge_ls_1,num_token_1,num_mask_1,num_med_ents_1,jaccard_2,bert_score_2,rouge_1s_2,rouge_2s_2,rouge_ls_2,num_token_2,num_mask_2,num_med_ents_2,jaccard_3,bert_score_3,rouge_1s_3,rouge_2s_3,rouge_ls_3,num_token_3,num_mask_3,num_med_ents_3,jaccard_4,bert_score_4,rouge_1s_4,rouge_2s_4,rouge_ls_4,num_token_4,num_mask_4,num_med_ents_4
108473,0.26666666666666666,0.8934881687164307,0.627906976744186,0.46,0.627906976744186,87,0,9,0.125,0.8864898681640625,0.49019607843137253,0.23728813559322035,0.47058823529411764,101,0,9,0.13333333333333333,0.8704922795295715,0.631578947368421,0.35555555555555557,0.5526315789473685,64,0,7,0.2857142857142857,0.8843506574630737,0.5121951219512195,0.2222222222222222,0.4878048780487805,89,0,8,0.26666666666666666,0.8874667882919312,0.46808510638297873,0.21568627450980393,0.44680851063829785,99,0,9
20073,0.5833333333333334,0.9122564196586609,0.8333333333333334,0.6274509803921569,0.8125,95,0,17,0.4074074074074074,0.9024088978767395,0.5645161290322581,0.3150684931506849,0.5483870967741935,122,0,17,0.0625,0.8481067419052124,0.59375,0.18181818181818182,0.4375,51,0,12,0.32,0.8667440414428711,0.575,0.2926829268292683,0.5,70,0,12,0.06896551724137931,0.8464876413345337,0.48484848484848486,0.175,0.3939393939393939,69,0,10
119479,0.42857142857142855,0.8758090138435364,0.5869565217391305,0.2641509433962264,0.5217391304347826,83,0,14,0.42857142857142855,0.8893415927886963,0.5230769230769231,0.28205128205128205,0.49230769230769234,141,0,16,0.35714285714285715,0.8771369457244873,0.5094339622641509,0.29310344827586204,0.49056603773584906,116,0,13,0.1935483870967742,0.872147262096405,0.574468085106383,0.33962264150943394,0.5531914893617021,105,0,11,0.06060606060606061,0.8507702946662903,0.5142857142857142,0.2,0.4857142857142857,88,0,9
100568,0.375,0.8699601888656616,0.6666666666666666,0.3888888888888889,0.6666666666666666,90,0,12,0.28,0.8540762066841125,0.5238095238095238,0.1956521739130435,0.5,98,0,13,0.2413793103448276,0.8836014866828918,0.546875,0.2875,0.515625,139,0,17,0.15384615384615385,0.8515620231628418,0.6190476190476191,0.30612244897959184,0.5238095238095238,77,0,10,0.07692307692307693,0.8454508185386658,0.575,0.2608695652173913,0.5,74,0,7
88797,0.5,0.8891127705574036,0.5405405405405406,0.35555555555555557,0.5135135135135135,77,0,13,0.4117647058823529,0.8889583945274353,0.4878048780487805,0.29411764705882354,0.4634146341463415,83,0,13,0.3333333333333333,0.8703327775001526,0.5,0.21153846153846154,0.45454545454545453,75,0,9,0.3125,0.8618841767311096,0.45454545454545453,0.19607843137254902,0.4318181818181818,72,0,11,0.2,0.8557054996490479,0.5,0.2631578947368421,0.47058823529411764,59,0,6
126229,0.35714285714285715,0.8575263619422913,0.6590909090909091,0.38461538461538464,0.6363636363636364,91,0,11,0.3448275862068966,0.8511886596679688,0.6818181818181818,0.36,0.6590909090909091,95,0,12,0.17647058823529413,0.8492449522018433,0.4791666666666667,0.20689655172413793,0.4583333333333333,96,0,12,0.22580645161290322,0.8338160514831543,0.5405405405405406,0.225,0.5135135135135135,75,0,10,0.16129032258064516,0.833166778087616,0.5135135135135135,0.2,0.4594594594594595,77,0,8
44384,0.2962962962962963,0.8661977648735046,0.5263157894736842,0.16279069767441862,0.47368421052631576,87,0,11,0.36,0.8577860593795776,0.7241379310344828,0.34375,0.7241379310344828,67,0,10,0.18518518518518517,0.8277084231376648,0.4230769230769231,0.12,0.4230769230769231,58,0,8,0.12,0.830725908279419,0.4117647058823529,0.0,0.4117647058823529,39,0,4,0.03225806451612903,0.8398288488388062,0.42105263157894735,0.1,0.39473684210526316,80,0,8
42975,0.4,0.9277853965759277,0.5517241379310345,0.2602739726027397,0.5517241379310345,131,0,19,0.2692307692307692,0.9146785140037537,0.4827586206896552,0.16901408450704225,0.4827586206896552,131,0,16,0.2727272727272727,0.9057170152664185,0.5102040816326531,0.19672131147540983,0.5102040816326531,101,0,10,0.22727272727272727,0.8805870413780212,0.5454545454545454,0.2,0.5,86,0,10,0.125,0.862417995929718,0.4358974358974359,0.10204081632653061,0.358974358974359,77,0,10
112942,0.23076923076923078,0.853581428527832,0.5151515151515151,0.1891891891891892,0.5151515151515151,62,0,9,0.23076923076923078,0.8455909490585327,0.5,0.18181818181818182,0.425,65,0,8,0.1875,0.8750985264778137,0.47368421052631576,0.234375,0.43859649122807015,127,0,17,0.15384615384615385,0.8550925850868225,0.5714285714285714,0.16666666666666666,0.5142857142857142,75,0,8,0.06451612903225806,0.8392409086227417,0.4594594594594595,0.13953488372093023,0.3783783783783784,68,0,9
129622,0.4,0.8535177111625671,0.7837837837837838,0.5238095238095238,0.7837837837837838,67,0,11,0.34615384615384615,0.8609788417816162,0.6976744186046512,0.5,0.6744186046511628,76,0,11,0.23076923076923078,0.8451398015022278,0.6571428571428571,0.3157894736842105,0.6571428571428571,66,0,8,0.25925925925925924,0.8559603095054626,0.6976744186046512,0.3333333333333333,0.6511627906976745,82,0,12,0.0967741935483871,0.8386691808700562,0.5897435897435898,0.2608695652173913,0.5641025641025641,74,0,11
6491,0.2962962962962963,0.8657652735710144,0.5454545454545454,0.32653061224489793,0.5454545454545454,86,0,11,0.2413793103448276,0.844449520111084,0.5833333333333334,0.225,0.4444444444444444,63,0,11,0.13793103448275862,0.8553204536437988,0.5405405405405406,0.2926829268292683,0.5135135135135135,72,0,9,0.1724137931034483,0.8417914509773254,0.5483870967741935,0.28125,0.5483870967741935,67,0,10,0.03125,0.8326981067657471,0.3783783783783784,0.125,0.32432432432432434,66,0,8
49196,0.2647058823529412,0.8622623085975647,0.5901639344262295,0.3150684931506849,0.5901639344262295,128,0,17,0.2727272727272727,0.8681130409240723,0.6071428571428571,0.32857142857142857,0.6071428571428571,122,0,16,0.18181818181818182,0.8630315065383911,0.5471698113207547,0.23076923076923078,0.5471698113207547,121,0,14,0.11764705882352941,0.8631047010421753,0.4576271186440678,0.17142857142857143,0.4576271186440678,118,0,12,0.14705882352941177,0.8614980578422546,0.4838709677419355,0.13333333333333333,0.46774193548387094,129,0,13
89706,0.4583333333333333,0.8821314573287964,0.675,0.4,0.625,96,0,15,0.36,0.8706741333007812,0.4883720930232558,0.29411764705882354,0.4883720930232558,95,0,13,0.2692307692307692,0.8743404150009155,0.4444444444444444,0.23214285714285715,0.4,104,0,14,0.07407407407407407,0.8589355945587158,0.46875,0.05714285714285714,0.4375,74,0,8,0.17857142857142858,0.8687995672225952,0.5675675675675675,0.2708333333333333,0.4864864864864865,89,0,13
33119,0.25,0.8395034074783325,0.4722222222222222,0.2765957446808511,0.4166666666666667,76,0,10,0.2692307692307692,0.8438867926597595,0.43902439024390244,0.2127659574468085,0.3902439024390244,86,0,12,0.21428571428571427,0.8472567796707153,0.5,0.13043478260869565,0.4772727272727273,100,0,13,0.4,0.8568509817123413,0.5348837209302325,0.28846153846153844,0.5348837209302325,93,0,15,0.20689655172413793,0.8508678674697876,0.3673469387755102,0.12727272727272726,0.3469387755102041,108,0,14
120298,0.25925925925925924,0.8371955156326294,0.4878048780487805,0.1590909090909091,0.4878048780487805,93,0,13,0.2692307692307692,0.8437806367874146,0.5813953488372093,0.20833333333333334,0.5813953488372093,86,0,11,0.30434782608695654,0.8365649580955505,0.5833333333333334,0.2894736842105263,0.5833333333333334,67,0,8,0.20833333333333334,0.8172580599784851,0.4827586206896552,0.10344827586206896,0.4827586206896552,70,0,7,0.14814814814814814,0.8193635940551758,0.5333333333333333,0.12121212121212122,0.5333333333333333,80,0,9
11381,0.25,0.8479937314987183,0.72,0.3333333333333333,0.64,52,0,8,0.21428571428571427,0.8482057452201843,0.7391304347826086,0.38461538461538464,0.6521739130434783,47,0,7,0.1724137931034483,0.83139967918396,0.6842105263157895,0.2222222222222222,0.631578947368421,33,0,6,0.27586206896551724,0.8441020846366882,0.64,0.18518518518518517,0.6,46,0,9,0.3,0.8355824947357178,0.6666666666666666,0.23333333333333334,0.5925925925925926,46,0,11
75202,0.23333333333333334,0.8686015605926514,0.6744186046511628,0.34615384615384615,0.627906976744186,90,0,12,0.20689655172413793,0.8615658283233643,0.6666666666666666,0.42857142857142855,0.6666666666666666,85,0,11,0.25925925925925924,0.8633846044540405,0.875,0.5789473684210527,0.875,61,0,9,0.24,0.8637121319770813,0.631578947368421,0.35714285714285715,0.6052631578947368,74,0,6,0.21428571428571427,0.8634872436523438,0.5869565217391305,0.2727272727272727,0.5652173913043478,111,0,13
110646,0.2702702702702703,0.8504448533058167,0.6181818181818182,0.34328358208955223,0.6181818181818182,120,0,20,0.28125,0.8529712557792664,0.7755102040816326,0.43333333333333335,0.7346938775510204,108,0,14,0.2,0.8152697682380676,0.4444444444444444,0.23255813953488372,0.3611111111111111,66,0,14,0.25,0.8464788198471069,0.4533333333333333,0.21739130434782608,0.41333333333333333,170,0,25,0.10256410256410256,0.8272017240524292,0.3968253968253968,0.1125,0.3492063492063492,125,0,18
69124,0.4642857142857143,0.8574807047843933,0.6938775510204082,0.3684210526315789,0.673469387755102,103,0,13,0.3225806451612903,0.8556568026542664,0.5833333333333334,0.29310344827586204,0.5833333333333334,107,0,13,0.27586206896551724,0.8510477542877197,0.6578947368421053,0.30434782608695654,0.6578947368421053,84,0,9,0.2,0.8443331718444824,0.6666666666666666,0.41025641025641024,0.6060606060606061,65,0,8,0.125,0.8519445061683655,0.5555555555555556,0.2222222222222222,0.4722222222222222,73,0,9
53624,0.3333333333333333,0.859772264957428,0.8,0.5757575757575758,0.8,63,0,7,0.30434782608695654,0.8560115098953247,0.6666666666666666,0.4117647058823529,0.6666666666666666,59,0,9,0.12,0.832319974899292,0.5,0.2222222222222222,0.46153846153846156,49,0,7,0.25,0.8492414951324463,0.4666666666666667,0.16129032258064516,0.4666666666666667,63,0,9,0.06666666666666667,0.8569203019142151,0.5121951219512195,0.15555555555555556,0.4878048780487805,84,0,12
124418,0.25,0.8757701516151428,0.54,0.22413793103448276,0.5,99,0,13,0.16129032258064516,0.8655620217323303,0.41935483870967744,0.1780821917808219,0.3870967741935484,122,1,16,0.2,0.8677538633346558,0.5348837209302325,0.2653061224489796,0.5116279069767442,82,0,9,0.16666666666666666,0.8402241468429565,0.56,0.19672131147540983,0.44,82,0,15,0.12,0.833739161491394,0.5517241379310345,0.2413793103448276,0.5172413793103449,47,0,6
105285,0.34375,0.8572728633880615,0.6521739130434783,0.3508771929824561,0.6521739130434783,102,0,16,0.125,0.8233050107955933,0.7037037037037037,0.32142857142857145,0.6666666666666666,52,0,8,0.20588235294117646,0.8474763631820679,0.6136363636363636,0.25,0.5909090909090909,104,0,15,0.2,0.8579888343811035,0.6326530612244898,0.288135593220339,0.6122448979591837,111,0,15,0.28125,0.8316141963005066,0.6470588235294118,0.1794871794871795,0.6470588235294118,81,0,16
107204,0.16129032258064516,0.8754717707633972,0.5423728813559322,0.3384615384615385,0.5423728813559322,113,0,18,0.20689655172413793,0.8829188346862793,0.43548387096774194,0.27631578947368424,0.41935483870967744,128,0,19,0.16666666666666666,0.8351578712463379,0.4583333333333333,0.15384615384615385,0.4166666666666667,48,0,10,0.125,0.8679900765419006,0.5208333333333334,0.2962962962962963,0.5208333333333334,95,0,9,0.15384615384615385,0.8529412746429443,0.3333333333333333,0.07407407407407407,0.2916666666666667,89,0,13
14391,0.23333333333333334,0.8499027490615845,0.5609756097560976,0.1702127659574468,0.4878048780487805,85,0,12,0.25,0.8493514060974121,0.6206896551724138,0.22857142857142856,0.5517241379310345,69,0,10,0.27586206896551724,0.846012532711029,0.6829268292682927,0.42,0.6585365853658537,100,0,12,0.27586206896551724,0.8571897745132446,0.7380952380952381,0.4117647058823529,0.7142857142857143,86,0,12,0.03125,0.8256767392158508,0.45714285714285713,0.15789473684210525,0.42857142857142855,61,0,8
130178,0.2857142857142857,0.8860164284706116,0.6170212765957447,0.2777777777777778,0.5957446808510638,88,0,10,0.2608695652173913,0.8619170784950256,0.45098039215686275,0.17857142857142858,0.4117647058823529,100,0,13,0.08,0.8575085997581482,0.39215686274509803,0.1206896551724138,0.37254901960784315,105,0,12,0.18181818181818182,0.8518816232681274,0.42857142857142855,0.20754716981132076,0.42857142857142855,74,0,9,0.13043478260869565,0.8500565886497498,0.44680851063829785,0.1111111111111111,0.44680851063829785,99,0,10
17923,0.3333333333333333,0.901567816734314,0.6851851851851852,0.4342105263157895,0.6851851851851852,146,0,15,0.34615384615384615,0.8980541229248047,0.6727272727272727,0.3333333333333333,0.6727272727272727,121,0,16,0.17857142857142858,0.8789381384849548,0.5918367346938775,0.3,0.5918367346938775,131,0,13,0.37037037037037035,0.8943984508514404,0.5342465753424658,0.2857142857142857,0.5205479452054794,174,0,19,0.25,0.8764508962631226,0.6222222222222222,0.22,0.5777777777777777,99,0,10
74357,0.34615384615384615,0.8517965078353882,0.5161290322580645,0.2702702702702703,0.4838709677419355,59,0,10,0.17857142857142858,0.851996660232544,0.45454545454545453,0.08571428571428572,0.36363636363636365,56,0,8,0.24,0.8453798294067383,0.5,0.16129032258064516,0.4666666666666667,57,0,6,0.21428571428571427,0.8408855199813843,0.42424242424242425,0.09090909090909091,0.36363636363636365,66,0,9,0.1,0.8358075022697449,0.53125,0.11764705882352941,0.5,55,0,8
93257,0.4,0.8857653737068176,0.5609756097560976,0.32,0.5609756097560976,93,0,12,0.3333333333333333,0.8781402111053467,0.5116279069767442,0.2916666666666667,0.5116279069767442,97,0,11,0.4,0.8827548027038574,0.575,0.35555555555555557,0.55,83,0,10,0.23809523809523808,0.8561482429504395,0.4827586206896552,0.2,0.4482758620689655,63,0,8,0.23809523809523808,0.8559517860412598,0.45454545454545453,0.17142857142857143,0.3939393939393939,76,0,9
53579,0.3333333333333333,0.8503076434135437,0.4444444444444444,0.1891891891891892,0.4444444444444444,71,0,8,0.3076923076923077,0.8472480177879333,0.48484848484848486,0.17647058823529413,0.48484848484848486,69,0,10,0.2692307692307692,0.8523145318031311,0.4444444444444444,0.17073170731707318,0.4166666666666667,69,0,9,0.18518518518518517,0.8660849332809448,0.45454545454545453,0.19642857142857142,0.4318181818181818,95,0,10,0.12903225806451613,0.8473858833312988,0.35294117647058826,0.15625,0.3137254901960784,122,0,13
2344,0.3939393939393939,0.8762292265892029,0.5932203389830508,0.35294117647058826,0.559322033898305,119,0,16,0.30303030303030304,0.8510410785675049,0.4594594594594595,0.11904761904761904,0.35135135135135137,73,0,14,0.3125,0.888971209526062,0.5070422535211268,0.20238095238095238,0.43661971830985913,148,0,15,0.11428571428571428,0.8372598886489868,0.48717948717948717,0.13333333333333333,0.46153846153846156,99,0,10,0.10256410256410256,0.842390775680542,0.30357142857142855,0.03125,0.2857142857142857,135,0,16
79564,0.16216216216216217,0.8451251983642578,0.5897435897435898,0.3695652173913043,0.5897435897435898,75,0,8,0.1794871794871795,0.8232885599136353,0.5581395348837209,0.391304347826087,0.5348837209302325,74,0,11,0.10256410256410256,0.8471399545669556,0.5434782608695652,0.2909090909090909,0.5434782608695652,92,0,8,0.10526315789473684,0.8150193095207214,0.41025641025641024,0.15555555555555556,0.358974358974359,69,0,8,0.046511627906976744,0.8164840340614319,0.3076923076923077,0.06382978723404255,0.2564102564102564,75,0,10
10106,0.2,0.8609522581100464,0.5531914893617021,0.3018867924528302,0.5531914893617021,105,0,11,0.2,0.8674537539482117,0.5714285714285714,0.35714285714285715,0.5714285714285714,114,0,11,0.17391304347826086,0.8616223931312561,0.5681818181818182,0.29411764705882354,0.5681818181818182,97,0,8,0.08333333333333333,0.8301184773445129,0.40625,0.21875,0.375,63,0,6,0.06896551724137931,0.8420872688293457,0.38461538461538464,0.13114754098360656,0.38461538461538464,122,0,13
39445,0.28125,0.8523572683334351,0.5609756097560976,0.25,0.5365853658536586,96,0,14,0.22580645161290322,0.8533614873886108,0.6052631578947368,0.3469387755102041,0.5789473684210527,81,0,11,0.30303030303030304,0.8543849587440491,0.5952380952380952,0.3220338983050847,0.5714285714285714,117,0,16,0.2413793103448276,0.8417530655860901,0.5142857142857142,0.2978723404255319,0.4857142857142857,80,0,9,0.09375,0.8256077170372009,0.6071428571428571,0.25,0.5357142857142857,49,0,7
93124,0.28,0.8683269023895264,0.5454545454545454,0.28,0.5454545454545454,101,0,14,0.2,0.8645720481872559,0.5,0.2727272727272727,0.4782608695652174,104,0,12,0.14285714285714285,0.8413870930671692,0.3902439024390244,0.10638297872340426,0.36585365853658536,82,0,13,0.12,0.8400592803955078,0.42105263157894735,0.17073170731707318,0.39473684210526316,70,0,9,0.125,0.8420324921607971,0.4146341463414634,0.15555555555555556,0.36585365853658536,77,0,8
24001,0.35714285714285715,0.8744940757751465,0.45454545454545453,0.2413793103448276,0.45454545454545453,104,0,19,0.2857142857142857,0.8463911414146423,0.5263157894736842,0.14634146341463414,0.5,63,0,15,0.25925925925925924,0.8763492703437805,0.5272727272727272,0.2698412698412698,0.5272727272727272,100,0,16,0.21428571428571427,0.877251386642456,0.5769230769230769,0.3333333333333333,0.5769230769230769,96,0,14,0.07407407407407407,0.8311857581138611,0.2894736842105263,0.045454545454545456,0.2631578947368421,71,0,10
85556,0.30303030303030304,0.8529521822929382,0.5909090909090909,0.3076923076923077,0.5681818181818182,87,0,13,0.14705882352941177,0.8395650386810303,0.5806451612903226,0.2777777777777778,0.5483870967741935,63,0,9,0.24242424242424243,0.8381479382514954,0.625,0.3076923076923077,0.5,82,0,11,0.17647058823529413,0.8434906005859375,0.6,0.19607843137254902,0.5333333333333333,89,0,10,0.17142857142857143,0.8375000357627869,0.5,0.21052631578947367,0.4318181818181818,89,0,13
122427,0.17647058823529413,0.8372654318809509,0.65,0.3076923076923077,0.625,79,0,9,0.2,0.8454521894454956,0.6153846153846154,0.30357142857142855,0.5961538461538461,102,0,11,0.11764705882352941,0.8340999484062195,0.6774193548387096,0.28125,0.5806451612903226,54,0,7,0.05555555555555555,0.8230869770050049,0.5128205128205128,0.15384615384615385,0.48717948717948717,79,0,7,0.05555555555555555,0.8251181244850159,0.5384615384615384,0.16666666666666666,0.48717948717948717,83,0,8
63385,0.3,0.8637480735778809,0.75,0.4375,0.75,59,0,6,0.23809523809523808,0.8679968118667603,0.7714285714285715,0.4444444444444444,0.7714285714285715,63,0,7,0.21739130434782608,0.8395876288414001,0.45161290322580644,0.08823529411764706,0.41935483870967744,52,0,9,0.08695652173913043,0.8260437250137329,0.36666666666666664,0.06451612903225806,0.3333333333333333,52,0,5,0.037037037037037035,0.8415594696998596,0.4857142857142857,0.15384615384615385,0.45714285714285713,77,0,8
7156,0.26666666666666666,0.8727266192436218,0.6764705882352942,0.32432432432432434,0.6764705882352942,68,0,7,0.1875,0.8739417195320129,0.7,0.4,0.7,62,0,7,0.2857142857142857,0.8802392482757568,0.7272727272727273,0.3684210526315789,0.7272727272727273,70,0,6,0.25,0.8709998726844788,0.5128205128205128,0.1951219512195122,0.5128205128205128,73,0,7,0.25,0.8734110593795776,0.574468085106383,0.23529411764705882,0.574468085106383,98,0,7
71198,0.35,0.8844496011734009,0.6875,0.2962962962962963,0.6666666666666666,91,0,13,0.6428571428571429,0.8760910630226135,0.6904761904761905,0.34782608695652173,0.6666666666666666,68,0,9,0.3157894736842105,0.8683636784553528,0.5952380952380952,0.2127659574468085,0.5476190476190477,88,0,13,0.09090909090909091,0.8615844249725342,0.5263157894736842,0.10256410256410256,0.4473684210526316,72,0,10,0.1111111111111111,0.8336251378059387,0.5517241379310345,0.16666666666666666,0.4482758620689655,47,0,6
72061,0.2,0.8596071004867554,0.6774193548387096,0.4117647058823529,0.6774193548387096,59,0,7,0.2608695652173913,0.8747374415397644,0.5185185185185185,0.23333333333333334,0.4444444444444444,116,0,13,0.20833333333333334,0.8431682586669922,0.46808510638297873,0.16363636363636364,0.40425531914893614,110,0,15,0.24,0.8664582371711731,0.4583333333333333,0.20634920634920634,0.3333333333333333,119,0,17,0.14814814814814814,0.8561871647834778,0.35384615384615387,0.13157894736842105,0.3384615384615385,147,0,16
117665,0.32142857142857145,0.8449137210845947,0.6875,0.4166666666666667,0.6875,75,0,10,0.2413793103448276,0.8532019853591919,0.627906976744186,0.3469387755102041,0.627906976744186,82,0,9,0.25,0.8435962796211243,0.5365853658536586,0.2826086956521739,0.5365853658536586,89,0,13,0.11764705882352941,0.8575835227966309,0.6086956521739131,0.3148148148148148,0.6086956521739131,97,0,11,0.125,0.8312771916389465,0.5238095238095238,0.19148936170212766,0.5238095238095238,90,0,9
122185,0.17857142857142858,0.8691886067390442,0.5,0.225,0.4444444444444444,73,0,13,0.1724137931034483,0.8707337975502014,0.41025641025641024,0.09523809523809523,0.358974358974359,75,0,14,0.2222222222222222,0.8601769208908081,0.5405405405405406,0.225,0.4864864864864865,71,0,12,0.16129032258064516,0.8661500215530396,0.4444444444444444,0.11538461538461539,0.4,108,0,17,0.10344827586206896,0.8485634326934814,0.35135135135135137,0.02631578947368421,0.35135135135135137,74,0,12
15207,0.3181818181818182,0.8886202573776245,0.6170212765957447,0.4727272727272727,0.6170212765957447,97,0,14,0.2608695652173913,0.8897961378097534,0.5833333333333334,0.43859649122807015,0.5833333333333334,99,0,14,0.10526315789473684,0.840334415435791,0.5909090909090909,0.2608695652173913,0.5454545454545454,41,0,5,0.12,0.8674783706665039,0.5384615384615384,0.27906976744186046,0.5128205128205128,84,0,12,0.09090909090909091,0.8428479433059692,0.36666666666666664,0.1891891891891892,0.36666666666666664,62,0,9
